Path,Class,Atom,Snippet,Line
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Conditional Operator,b ? 1.0F : 0.4F,105
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Conditional Operator,b ? 1.0F : 0.4F,106
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Conditional Operator,(direction == LEFT) ? leftAction : rightAction,125
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Conditional Operator,direction == LEFT ? string.swipe_left : string.swipe_right,127
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Conditional Operator,direction == LEFT ? string.swipe_left : string.swipe_right,144
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,( a) -> ((!a.getId().equals(SwipeAction.TOGGLE_PLAYED)) && (!a.getId().equals(SwipeAction.DELETE))) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY)),65
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,((!a.getId().equals(SwipeAction.TOGGLE_PLAYED)) && (!a.getId().equals(SwipeAction.DELETE))) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY)),65
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,( a) -> ((!a.getId().equals(SwipeAction.REMOVE_FROM_INBOX)) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY))) && (!a.getId().equals(SwipeAction.START_DOWNLOAD)),75
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,((!a.getId().equals(SwipeAction.REMOVE_FROM_INBOX)) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY))) && (!a.getId().equals(SwipeAction.START_DOWNLOAD)),75
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,( a) -> ((!a.getId().equals(SwipeAction.ADD_TO_QUEUE)) && (!a.getId().equals(SwipeAction.REMOVE_FROM_INBOX))) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY)),85
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,((!a.getId().equals(SwipeAction.ADD_TO_QUEUE)) && (!a.getId().equals(SwipeAction.REMOVE_FROM_INBOX))) && (!a.getId().equals(SwipeAction.REMOVE_FROM_HISTORY)),85
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/dialog/SwipeActionsDialog.java,de.danoeh.antennapod.dialog.SwipeActionsDialog,Logic as Control Flow,if ((direction == RIGHT) && (view.previewContainer.getChildAt(0) != view.swipeIcon)) {     view.previewContainer.removeView(view.swipeIcon);     view.previewContainer.addView(view.swipeIcon 0); },130
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/adapter/CoverLoader.java,de.danoeh.antennapod.adapter.CoverLoader,Conditional Operator,textAndImageCombined ? View.VISIBLE : View.GONE,131
/home/jovyan/work/workspace/Qualificacao/repos/AntennaPod/app/src/main/java/de/danoeh/antennapod/ui/home/sections/DownloadsSection.java,de.danoeh.antennapod.ui.home.sections.DownloadsSection,Logic as Control Flow,if ((holder != null) && holder.isCurrentlyPlayingItem()) {     holder.notifyPlaybackPositionUpdated(event);     break; },95
